text_id,macro_category,n_cases
efcamdat_647762,Extension,2
efcamdat_647787,Enhancement,1
efcamdat_647800,Enhancement,1
efcamdat_647829,Elaboration,1
efcamdat_647832,Extension,2
efcamdat_647835,Extension,1
efcamdat_647836,Enhancement,1
efcamdat_647838,Enhancement,2
efcamdat_647839,Elaboration,1
efcamdat_647839,Extension,1
efcamdat_647842,Enhancement,1
efcamdat_647842,Extension,3
efcamdat_647860,Elaboration,1
efcamdat_647862,Extension,1
efcamdat_647864,Elaboration,1
efcamdat_647864,Extension,1
efcamdat_647865,Elaboration,1
efcamdat_647868,Enhancement,2
efcamdat_64787,Enhancement,1
efcamdat_647871,Extension,2
efcamdat_647872,Enhancement,1
efcamdat_647872,Extension,2
efcamdat_647878,Enhancement,1
efcamdat_647880,Enhancement,1
efcamdat_647883,Extension,1
efcamdat_647891,Enhancement,2
efcamdat_64793,Enhancement,4
efcamdat_647932,Enhancement,2
efcamdat_647935,Enhancement,1
efcamdat_647961,Enhancement,2
efcamdat_647968,Enhancement,1
efcamdat_647969,Extension,1
efcamdat_647972,Enhancement,1
efcamdat_647973,Enhancement,1
efcamdat_648010,Enhancement,1
efcamdat_648019,Enhancement,1
efcamdat_648021,Enhancement,1
efcamdat_648039,Enhancement,3
efcamdat_64804,Elaboration,1
efcamdat_648040,Extension,1
efcamdat_648041,Enhancement,3
efcamdat_648070,Enhancement,3
efcamdat_648071,Extension,1
efcamdat_648074,Enhancement,1
efcamdat_648075,Enhancement,2
efcamdat_648077,Enhancement,1
efcamdat_648079,Elaboration,2
efcamdat_648079,Enhancement,1
efcamdat_64808,Enhancement,1
efcamdat_64808,Extension,2
efcamdat_648161,Elaboration,1
efcamdat_64818,Enhancement,1
efcamdat_64821,Enhancement,1
efcamdat_64822,Enhancement,1
efcamdat_648233,Elaboration,1
efcamdat_648233,Enhancement,1
efcamdat_64824,Enhancement,1
efcamdat_648247,Enhancement,5
efcamdat_648247,Extension,1
efcamdat_648249,Enhancement,3
efcamdat_64825,Enhancement,2
efcamdat_64826,Enhancement,1
efcamdat_648282,Extension,1
efcamdat_648284,Extension,1
efcamdat_6483,Extension,1
efcamdat_648312,Enhancement,2
efcamdat_648335,Extension,1
efcamdat_648340,Enhancement,1
efcamdat_648342,Enhancement,2
efcamdat_648344,Enhancement,2
efcamdat_648384,Enhancement,1
efcamdat_648384,Extension,3
efcamdat_648420,Enhancement,1
efcamdat_648420,Extension,2
efcamdat_648421,Enhancement,1
efcamdat_648421,Extension,1
efcamdat_648428,Elaboration,1
efcamdat_648429,Enhancement,1
efcamdat_648431,Enhancement,2
efcamdat_648432,Enhancement,1
efcamdat_648435,Elaboration,1
efcamdat_648435,Enhancement,1
efcamdat_648436,Enhancement,6
efcamdat_648437,Enhancement,1
efcamdat_648437,Extension,1
efcamdat_648454,Extension,1
efcamdat_648465,Elaboration,1
efcamdat_648467,Enhancement,2
efcamdat_648468,Extension,1
efcamdat_648469,Extension,2
efcamdat_64847,Enhancement,3
efcamdat_648499,Enhancement,1
efcamdat_648502,Extension,1
efcamdat_648522,Enhancement,3
efcamdat_648544,Extension,1
efcamdat_648546,Extension,1
efcamdat_648548,Extension,2
efcamdat_648551,Elaboration,1
efcamdat_648551,Enhancement,1
efcamdat_648551,Extension,1
efcamdat_648556,Extension,1
efcamdat_648557,Enhancement,1
efcamdat_648557,Extension,1
efcamdat_648595,Enhancement,1
efcamdat_6486,Elaboration,1
efcamdat_6486,Enhancement,1
efcamdat_64864,Elaboration,1
efcamdat_64867,Elaboration,1
efcamdat_64867,Enhancement,1
efcamdat_648672,Enhancement,4
efcamdat_648674,Enhancement,2
efcamdat_648675,Enhancement,1
efcamdat_648676,Enhancement,1
efcamdat_648677,Extension,2
efcamdat_648679,Enhancement,2
efcamdat_64869,Enhancement,1
efcamdat_64869,Extension,1
efcamdat_648729,Enhancement,1
efcamdat_64873,Enhancement,1
efcamdat_648731,Enhancement,1
efcamdat_64876,Extension,1
efcamdat_648761,Enhancement,1
efcamdat_648762,Enhancement,1
efcamdat_648764,Enhancement,1
efcamdat_648765,Elaboration,1
efcamdat_648765,Enhancement,1
efcamdat_648765,Extension,1
efcamdat_648766,Enhancement,1
efcamdat_648769,Enhancement,1
efcamdat_648770,Enhancement,2
efcamdat_648782,Enhancement,1
efcamdat_648782,Extension,1
efcamdat_648784,Enhancement,1
efcamdat_648790,Enhancement,2
efcamdat_648794,Enhancement,1
efcamdat_648794,Extension,2
efcamdat_648797,Enhancement,2
efcamdat_64881,Enhancement,1
efcamdat_648826,Enhancement,1
efcamdat_64883,Elaboration,1
efcamdat_648898,Extension,2
efcamdat_648916,Enhancement,1
efcamdat_648924,Enhancement,2
efcamdat_648930,Enhancement,1
efcamdat_648936,Enhancement,2
efcamdat_64895,Enhancement,1
efcamdat_648955,Enhancement,3
efcamdat_648971,Enhancement,2
efcamdat_648973,Enhancement,2
efcamdat_648974,Extension,2
efcamdat_648987,Enhancement,2
efcamdat_64899,Enhancement,1
efcamdat_649020,Enhancement,1
efcamdat_649029,Enhancement,1
efcamdat_64903,Elaboration,1
efcamdat_649035,Extension,1
efcamdat_64905,Extension,1
efcamdat_649068,Enhancement,1
efcamdat_649090,Extension,3
efcamdat_649091,Extension,1
efcamdat_649095,Enhancement,1
efcamdat_649098,Elaboration,1
efcamdat_649098,Enhancement,1
efcamdat_64910,Elaboration,1
efcamdat_64914,Enhancement,3
efcamdat_64916,Enhancement,1
efcamdat_649164,Enhancement,1
efcamdat_649165,Extension,1
efcamdat_649170,Extension,1
efcamdat_649175,Elaboration,1
efcamdat_649175,Extension,1
efcamdat_649178,Extension,1
efcamdat_64920,Extension,1
efcamdat_64921,Enhancement,2
efcamdat_649227,Extension,2
efcamdat_649276,Enhancement,3
efcamdat_649279,Extension,1
efcamdat_64928,Enhancement,3
efcamdat_649284,Extension,1
efcamdat_649286,Elaboration,1
efcamdat_649287,Enhancement,3
efcamdat_649379,Enhancement,1
efcamdat_649389,Elaboration,1
efcamdat_649389,Extension,1
efcamdat_649414,Extension,1
efcamdat_649415,Enhancement,2
efcamdat_649417,Enhancement,1
efcamdat_649436,Enhancement,1
efcamdat_649549,Enhancement,2
efcamdat_64966,Enhancement,1
efcamdat_649662,Elaboration,1
efcamdat_649665,Elaboration,1
efcamdat_649665,Enhancement,1
efcamdat_649665,Extension,1
efcamdat_649667,Enhancement,1
efcamdat_649668,Enhancement,2
efcamdat_649698,Enhancement,1
efcamdat_64970,Enhancement,1
efcamdat_64971,Elaboration,1
efcamdat_649728,Elaboration,1
efcamdat_649728,Extension,1
efcamdat_649729,Enhancement,1
efcamdat_64973,Enhancement,1
efcamdat_649790,Elaboration,1
efcamdat_649791,Enhancement,1
efcamdat_649792,Enhancement,1
efcamdat_649794,Enhancement,2
efcamdat_649830,Enhancement,1
efcamdat_649830,Extension,1
efcamdat_649839,Enhancement,1
efcamdat_649887,Enhancement,1
efcamdat_6499,Extension,1
efcamdat_649904,Extension,1
efcamdat_649908,Enhancement,1
efcamdat_649921,Enhancement,1
efcamdat_649925,Enhancement,1
efcamdat_649969,Enhancement,3
efcamdat_649983,Extension,1
efcamdat_649985,Enhancement,1
efcamdat_650084,Extension,1
efcamdat_650088,Enhancement,1
efcamdat_650088,Extension,1
efcamdat_650089,Enhancement,1
efcamdat_650091,Enhancement,1
efcamdat_650091,Extension,1
efcamdat_650093,Enhancement,1
efcamdat_650094,Enhancement,1
efcamdat_650188,Enhancement,2
efcamdat_650189,Enhancement,1
efcamdat_650189,Extension,2
efcamdat_650191,Extension,1
efcamdat_6502,Enhancement,3
efcamdat_650260,Extension,1
efcamdat_650281,Enhancement,1
efcamdat_650285,Enhancement,1
efcamdat_650286,Enhancement,3
efcamdat_6503,Enhancement,1
efcamdat_65033,Enhancement,1
efcamdat_650339,Enhancement,1
efcamdat_650343,Enhancement,1
efcamdat_65036,Enhancement,1
efcamdat_650377,Extension,1
efcamdat_65039,Enhancement,1
efcamdat_650428,Enhancement,1
efcamdat_65043,Enhancement,2
efcamdat_650453,Enhancement,2
efcamdat_650463,Enhancement,1
efcamdat_65047,Enhancement,3
efcamdat_65047,Extension,1
efcamdat_650493,Enhancement,1
efcamdat_65052,Enhancement,1
efcamdat_65052,Extension,1
efcamdat_65053,Enhancement,2
efcamdat_650548,Elaboration,1
efcamdat_650548,Enhancement,1
efcamdat_650548,Extension,1
efcamdat_650553,Extension,2
efcamdat_650557,Elaboration,1
efcamdat_650557,Extension,1
efcamdat_65056,Extension,1
efcamdat_650577,Enhancement,1
efcamdat_650669,Elaboration,1
efcamdat_65069,Enhancement,2
efcamdat_650714,Enhancement,1
efcamdat_65074,Elaboration,1
efcamdat_65074,Enhancement,1
efcamdat_65077,Extension,1
efcamdat_65079,Elaboration,2
efcamdat_65080,Enhancement,1
efcamdat_650809,Extension,1
efcamdat_65081,Elaboration,1
efcamdat_65081,Enhancement,1
efcamdat_650817,Enhancement,2
efcamdat_650817,Extension,1
efcamdat_650823,Elaboration,1
efcamdat_650823,Enhancement,1
efcamdat_65085,Enhancement,1
efcamdat_65090,Extension,1
efcamdat_65091,Extension,1
efcamdat_65093,Enhancement,1
efcamdat_65099,Enhancement,1
efcamdat_651012,Enhancement,1
efcamdat_651038,Enhancement,1
efcamdat_651039,Extension,1
efcamdat_65106,Enhancement,1
efcamdat_651223,Extension,1
efcamdat_651235,Enhancement,3
efcamdat_65129,Enhancement,1
efcamdat_65132,Enhancement,2
efcamdat_65134,Enhancement,1
efcamdat_651340,Enhancement,3
efcamdat_651342,Enhancement,1
efcamdat_651342,Extension,1
efcamdat_651345,Enhancement,1
efcamdat_651348,Elaboration,2
efcamdat_651348,Enhancement,2
efcamdat_651348,Extension,1
efcamdat_65136,Enhancement,2
efcamdat_651368,Enhancement,1
efcamdat_651401,Enhancement,1
efcamdat_65141,Enhancement,2
efcamdat_651412,Enhancement,2
efcamdat_651438,Enhancement,2
efcamdat_651451,Elaboration,1
efcamdat_651451,Enhancement,2
efcamdat_651454,Elaboration,1
efcamdat_651455,Extension,1
efcamdat_651457,Elaboration,1
efcamdat_651459,Extension,2
efcamdat_651472,Extension,1
efcamdat_651474,Extension,1
efcamdat_651481,Extension,2
efcamdat_651482,Extension,1
efcamdat_651483,Enhancement,1
efcamdat_651483,Extension,1
efcamdat_651486,Enhancement,2
efcamdat_651486,Extension,1
efcamdat_651489,Elaboration,1
efcamdat_651489,Extension,1
efcamdat_651490,Elaboration,1
efcamdat_651490,Enhancement,1
efcamdat_651510,Enhancement,2
efcamdat_651512,Enhancement,1
efcamdat_651513,Extension,1
efcamdat_651516,Extension,2
efcamdat_651520,Elaboration,1
efcamdat_651520,Enhancement,1
efcamdat_651521,Enhancement,4
efcamdat_651522,Enhancement,2
efcamdat_651522,Extension,1
efcamdat_651523,Elaboration,1
efcamdat_651523,Extension,1
efcamdat_651525,Extension,1
efcamdat_651529,Enhancement,1
efcamdat_651532,Enhancement,1
efcamdat_651532,Extension,1
efcamdat_651533,Enhancement,1
efcamdat_651539,Enhancement,2
efcamdat_651542,Extension,1
efcamdat_651587,Extension,1
efcamdat_651595,Elaboration,1
efcamdat_651595,Enhancement,1
efcamdat_651630,Enhancement,2
efcamdat_651630,Extension,1
efcamdat_651658,Enhancement,1
efcamdat_651662,Enhancement,2
efcamdat_651688,Enhancement,1
efcamdat_651691,Enhancement,1
efcamdat_651756,Extension,1
efcamdat_651805,Enhancement,2
efcamdat_651811,Enhancement,2
efcamdat_651814,Enhancement,1
efcamdat_651815,Enhancement,1
efcamdat_651821,Enhancement,2
efcamdat_651825,Enhancement,1
efcamdat_651827,Enhancement,1
efcamdat_651829,Enhancement,2
efcamdat_651830,Enhancement,2
efcamdat_651832,Extension,1
efcamdat_651834,Extension,1
efcamdat_651836,Enhancement,2
efcamdat_65186,Enhancement,1
efcamdat_651873,Extension,1
efcamdat_651882,Elaboration,1
efcamdat_651899,Enhancement,2
efcamdat_6519,Enhancement,1
efcamdat_651909,Enhancement,1
efcamdat_65191,Enhancement,2
efcamdat_651918,Enhancement,1
efcamdat_651918,Extension,1
efcamdat_651919,Extension,2
efcamdat_651921,Enhancement,1
efcamdat_651925,Enhancement,1
efcamdat_651925,Extension,1
efcamdat_651928,Enhancement,1
efcamdat_651928,Extension,1
efcamdat_651947,Enhancement,1
efcamdat_651948,Enhancement,5
efcamdat_651983,Enhancement,1
efcamdat_651985,Enhancement,1
efcamdat_651985,Extension,1
efcamdat_651990,Elaboration,1
efcamdat_651990,Enhancement,1
efcamdat_651997,Enhancement,1
efcamdat_652002,Enhancement,1
efcamdat_652016,Enhancement,1
efcamdat_652047,Enhancement,2
efcamdat_652060,Extension,1
efcamdat_652068,Enhancement,1
efcamdat_6521,Enhancement,1
efcamdat_652177,Extension,1
efcamdat_652183,Enhancement,2
efcamdat_652190,Enhancement,1
efcamdat_65221,Extension,1
efcamdat_652216,Extension,2
efcamdat_652219,Enhancement,1
efcamdat_65222,Elaboration,1
efcamdat_652226,Enhancement,2
efcamdat_65223,Enhancement,1
efcamdat_65224,Extension,1
efcamdat_652279,Enhancement,2
efcamdat_65229,Enhancement,1
efcamdat_65231,Extension,1
efcamdat_65233,Enhancement,3
efcamdat_652347,Enhancement,2
efcamdat_652390,Enhancement,1
efcamdat_652390,Extension,2
efcamdat_652393,Extension,2
efcamdat_652404,Enhancement,1
efcamdat_652404,Extension,1
efcamdat_652405,Enhancement,1
efcamdat_652454,Extension,1
efcamdat_65248,Extension,1
efcamdat_652486,Elaboration,1
efcamdat_652486,Enhancement,1
efcamdat_6525,Enhancement,2
efcamdat_65251,Enhancement,1
efcamdat_652514,Enhancement,1
efcamdat_65252,Enhancement,1
efcamdat_65252,Extension,1
efcamdat_65255,Extension,1
efcamdat_65258,Extension,4
efcamdat_65259,Enhancement,2
efcamdat_65260,Enhancement,1
efcamdat_652663,Enhancement,3
efcamdat_652678,Enhancement,2
efcamdat_652680,Enhancement,1
efcamdat_652681,Enhancement,3
efcamdat_652681,Extension,1
efcamdat_652682,Extension,1
efcamdat_652685,Enhancement,2
efcamdat_652686,Enhancement,1
efcamdat_652688,Enhancement,3
efcamdat_652691,Elaboration,1
efcamdat_652691,Enhancement,1
efcamdat_652691,Extension,1
efcamdat_652692,Enhancement,1
efcamdat_652694,Enhancement,1
efcamdat_652695,Elaboration,1
efcamdat_652695,Extension,5
efcamdat_652697,Extension,1
efcamdat_6527,Enhancement,2
efcamdat_652718,Extension,1
efcamdat_65273,Enhancement,2
efcamdat_652750,Extension,1
efcamdat_652760,Extension,1
efcamdat_652761,Enhancement,3
efcamdat_652762,Elaboration,1
efcamdat_652762,Extension,1
efcamdat_652763,Elaboration,1
efcamdat_652763,Enhancement,1
efcamdat_652768,Elaboration,1
efcamdat_652772,Enhancement,3
efcamdat_652772,Extension,1
efcamdat_6528,Extension,1
efcamdat_652841,Enhancement,1
efcamdat_652844,Extension,1
efcamdat_65285,Extension,2
efcamdat_652863,Extension,1
efcamdat_652903,Enhancement,1
efcamdat_652905,Extension,1
efcamdat_65291,Extension,1
efcamdat_652911,Enhancement,2
efcamdat_652912,Enhancement,1
efcamdat_652912,Extension,1
efcamdat_652916,Enhancement,3
efcamdat_65292,Extension,1
efcamdat_652928,Extension,1
efcamdat_652945,Extension,1
efcamdat_65295,Enhancement,1
efcamdat_65296,Extension,1
efcamdat_65297,Enhancement,1
efcamdat_65298,Enhancement,1
efcamdat_653018,Extension,1
efcamdat_653019,Extension,1
efcamdat_653021,Enhancement,1
efcamdat_65318,Enhancement,1
efcamdat_65319,Enhancement,1
efcamdat_65319,Extension,1
efcamdat_65321,Elaboration,1
efcamdat_65324,Enhancement,1
efcamdat_65325,Enhancement,1
efcamdat_653271,Enhancement,1
efcamdat_653277,Enhancement,1
efcamdat_653302,Enhancement,2
efcamdat_653303,Enhancement,2
efcamdat_653305,Extension,2
efcamdat_653309,Elaboration,1
efcamdat_653309,Extension,1
efcamdat_65331,Enhancement,1
efcamdat_65334,Enhancement,1
efcamdat_65335,Enhancement,1
efcamdat_65335,Extension,1
efcamdat_653362,Enhancement,1
efcamdat_65337,Enhancement,4
efcamdat_65338,Enhancement,3
efcamdat_65339,Enhancement,1
efcamdat_65340,Elaboration,1
efcamdat_65340,Enhancement,1
efcamdat_653407,Enhancement,1
efcamdat_653414,Enhancement,2
efcamdat_65343,Extension,1
efcamdat_653435,Enhancement,1
efcamdat_653442,Enhancement,1
efcamdat_653443,Enhancement,1
efcamdat_65345,Extension,1
efcamdat_65346,Enhancement,1
efcamdat_653521,Enhancement,2
efcamdat_653528,Enhancement,1
efcamdat_653528,Extension,1
efcamdat_653587,Extension,1
efcamdat_653591,Enhancement,1
efcamdat_653645,Enhancement,1
efcamdat_65365,Enhancement,1
efcamdat_65366,Elaboration,1
efcamdat_65366,Extension,1
efcamdat_653663,Enhancement,5
efcamdat_653665,Enhancement,2
efcamdat_65372,Enhancement,3
efcamdat_65372,Extension,1
efcamdat_653728,Extension,1
efcamdat_65373,Enhancement,1
efcamdat_653738,Enhancement,1
efcamdat_653751,Enhancement,1
efcamdat_653856,Enhancement,3
efcamdat_653858,Enhancement,1
efcamdat_653859,Extension,1
efcamdat_653867,Elaboration,1
efcamdat_65388,Enhancement,2
efcamdat_653884,Enhancement,4
efcamdat_653887,Elaboration,1
efcamdat_653887,Extension,1
efcamdat_653889,Elaboration,1
efcamdat_653890,Elaboration,1
efcamdat_653890,Enhancement,1
efcamdat_653890,Extension,1
efcamdat_653891,Elaboration,1
efcamdat_653891,Extension,1
efcamdat_653931,Enhancement,1
efcamdat_653934,Enhancement,2
efcamdat_653942,Enhancement,3
efcamdat_653943,Elaboration,1
efcamdat_653994,Enhancement,1
efcamdat_65403,Extension,2
efcamdat_654075,Enhancement,2
efcamdat_654080,Enhancement,1
efcamdat_654082,Enhancement,1
efcamdat_654085,Elaboration,1
efcamdat_654094,Elaboration,1
efcamdat_654094,Enhancement,1
efcamdat_654152,Enhancement,3
efcamdat_65416,Enhancement,3
efcamdat_654182,Enhancement,2
efcamdat_654187,Enhancement,3
efcamdat_654188,Enhancement,1
efcamdat_654200,Elaboration,1
efcamdat_654207,Enhancement,1
efcamdat_654210,Enhancement,1
efcamdat_654211,Enhancement,1
efcamdat_654285,Extension,1
efcamdat_654286,Extension,1
efcamdat_654288,Extension,1
efcamdat_654321,Enhancement,2
efcamdat_654324,Enhancement,2
efcamdat_65434,Extension,1
efcamdat_654349,Extension,2
efcamdat_654350,Enhancement,2
efcamdat_654351,Elaboration,1
efcamdat_654351,Extension,1
efcamdat_654363,Extension,2
efcamdat_654369,Enhancement,1
efcamdat_65438,Enhancement,4
efcamdat_654391,Extension,1
efcamdat_654395,Extension,1
efcamdat_65441,Enhancement,1
efcamdat_654442,Extension,1
efcamdat_654571,Enhancement,1
efcamdat_654621,Enhancement,1
efcamdat_654687,Enhancement,1
efcamdat_654688,Enhancement,1
efcamdat_654689,Elaboration,1
efcamdat_654689,Enhancement,2
efcamdat_654691,Elaboration,1
efcamdat_654691,Enhancement,1
efcamdat_654691,Extension,1
efcamdat_654692,Elaboration,1
efcamdat_654692,Enhancement,1
efcamdat_654692,Extension,3
efcamdat_654694,Elaboration,3
efcamdat_654694,Extension,1
efcamdat_654712,Enhancement,4
efcamdat_654712,Extension,1
efcamdat_654714,Elaboration,1
efcamdat_654715,Enhancement,2
efcamdat_654721,Enhancement,1
efcamdat_654723,Enhancement,1
efcamdat_654724,Enhancement,1
efcamdat_654821,Enhancement,1
efcamdat_654827,Enhancement,1
efcamdat_654827,Extension,1
efcamdat_654833,Enhancement,1
efcamdat_654839,Enhancement,2
efcamdat_654851,Enhancement,2
efcamdat_654860,Enhancement,1
efcamdat_654873,Extension,2
efcamdat_654877,Extension,1
efcamdat_654905,Enhancement,1
efcamdat_654907,Enhancement,2
efcamdat_65497,Enhancement,3
efcamdat_654999,Enhancement,1
efcamdat_654999,Extension,1
efcamdat_655000,Enhancement,1
efcamdat_655005,Enhancement,1
efcamdat_655008,Enhancement,3
efcamdat_655062,Elaboration,1
efcamdat_655068,Enhancement,2
efcamdat_655068,Extension,1
efcamdat_655070,Enhancement,1
efcamdat_655072,Enhancement,1
efcamdat_65514,Extension,1
efcamdat_655145,Extension,1
efcamdat_655147,Enhancement,1
efcamdat_65515,Extension,1
efcamdat_655157,Enhancement,1
efcamdat_655159,Enhancement,1
efcamdat_655162,Elaboration,1
efcamdat_655163,Elaboration,1
efcamdat_655163,Enhancement,1
efcamdat_655165,Enhancement,2
efcamdat_655166,Enhancement,1
efcamdat_655177,Extension,1
efcamdat_655184,Enhancement,1
efcamdat_65519,Extension,1
efcamdat_65525,Enhancement,3
efcamdat_655256,Enhancement,3
efcamdat_655257,Enhancement,1
efcamdat_655268,Enhancement,1
efcamdat_65527,Enhancement,1
efcamdat_655379,Enhancement,2
efcamdat_655380,Enhancement,2
efcamdat_655455,Enhancement,1
efcamdat_655456,Enhancement,1
efcamdat_655461,Enhancement,1
efcamdat_655474,Enhancement,1
efcamdat_655488,Enhancement,1
efcamdat_655494,Enhancement,1
efcamdat_655495,Enhancement,2
efcamdat_655495,Extension,2
efcamdat_655496,Extension,4
efcamdat_655497,Enhancement,2
efcamdat_655512,Elaboration,1
efcamdat_655512,Enhancement,1
efcamdat_655516,Extension,1
efcamdat_655518,Elaboration,1
efcamdat_655528,Enhancement,3
efcamdat_655529,Enhancement,1
efcamdat_655596,Enhancement,3
efcamdat_655597,Extension,1
efcamdat_655639,Elaboration,2
efcamdat_655656,Enhancement,3
efcamdat_655681,Extension,1
efcamdat_655682,Enhancement,1
efcamdat_655683,Enhancement,3
efcamdat_655771,Enhancement,1
efcamdat_655774,Elaboration,1
efcamdat_655774,Enhancement,4
efcamdat_655776,Enhancement,1
efcamdat_655776,Extension,1
efcamdat_655801,Enhancement,3
efcamdat_655801,Extension,1
efcamdat_655849,Extension,1
efcamdat_655887,Enhancement,3
efcamdat_655888,Enhancement,1
efcamdat_655888,Extension,1
efcamdat_655891,Enhancement,3
efcamdat_655892,Enhancement,1
efcamdat_655893,Enhancement,1
efcamdat_655900,Enhancement,1
efcamdat_655900,Extension,1
efcamdat_655901,Enhancement,1
efcamdat_655903,Enhancement,2
efcamdat_655905,Extension,1
efcamdat_655906,Extension,1
efcamdat_655937,Enhancement,1
efcamdat_655941,Elaboration,1
efcamdat_655948,Enhancement,1
efcamdat_655948,Extension,2
efcamdat_655949,Enhancement,2
efcamdat_655968,Enhancement,1
efcamdat_6560,Elaboration,1
efcamdat_6560,Enhancement,2
